,Sentence,Language_code
2833,وقد نشر الجدول الدوري في أشكال وأحجام عدة لكن أكثر الجداول الحديثة المستعملة تبدأ بالمجموعة (العمود) 1 حيث توجد المعادن على اليسار ويليها المجموعة 2 معادن الأرض القلوية alkaline earth metals.,ar
2834,وهاتان المجموعتان تليهما صفوف تتكون من عشرة أعمدة بها 40 عنصر وكل عمود به 4 عناصر.,ar
2835,وهذه المجموعات العشر يطلق عليها المعادن الانتقالية the transition metals وهي المجموعات من رقم 3 – 12.,ar
2836,والمجموعات من 13- 18 في الجانب الأيمن من المجموعة يوجد خط فاصل فوقه اللامعادن nonmetals كالأكسجين oxygen والكربون carbon والنيتروجين nitrogen وفي الجزء الأسفل عل اليسار يوجد القصدير tin والرصاص lead.,ar
2837,بالإضافة لوجود مجموعتين مقسمتين لصفين.,ar
2838,وتتكونان من 28 عنصر.,ar
2839,كل صف به 14 عنصر.,ar
2840,وهما بأسفل الجدول الرئيسي.,ar
2841,وهذه العناصر هي عناصر الأرض النادرة لأن خواصها متشابهة.,ar
2842,لدرجة يصعب على الكيميائيين فصلهما عن بعض عندما يختلطان معا.,ar
2843,والمفروض هذان الصفان يوضعان حسب العدد الذري بين المجموعتين 1 و 2 من جهة وكتلة المعادن الانتقالية المكونة من المجموعات من 3-12 من جهة أخرى، للتقليل من حجم الجدول الدوري.,ar
2844,والعلماء يعتبرون الصفوف الأفقية بالجدول الدوري فترات periods تختلف في أطوالها من أعلى لأسفل الجدول.,ar
2845,وهي تضم من أعلى لأسفل 2 و 8 و 8 و 18و 18و 32و 32 عنصرا.,ar
2846,وهذه الأرقام لها صلة بأقصى عدد من الإلكترونات التي يمكن أن توجد في مدار الذرة لأي عنصر في فترته.,ar
2847,وكل فترة بالجدول، بها العناصر غير متشابهة في الخواص عكس ما هو متبع في المجموعات بالأعمدة.,ar
2848,والعناصر التي توجد في نفس المجموعة كالقلويات.,ar
2849,alkali والهالوجينات halogens نجد أن عدد الإلكترونات في المدار الخارجي لذراتها متساويا مع رقم المجموعة.,ar
2850,ومجموعة العناصر بين مجموعة 2 ومجموعة 13 المعادن الانتقالية transition metals وهي متشابهة في تكوين مركبات ملونة.,ar
2851,ولها تكافؤ مختلف وتستخدم كمواد محفزة catalysts.,ar
2852,والعناصر من رقم 58 - 71 تعرف بالعناصر الأرضية النادرة lanthanides وحقيقة كل هذه العناصر ليست بالضرورة أن تكون نادرة في الأرض.,ar
2853,لأن عنصر السيريوم أكثر وفرة من أي عنصر آخر وأكثر 5 مرات وجودا من الرصاص.,ar
2854,لكن كلها فضية وأكثر المعادن تفاعلا.,ar
2855, يعتبر الجدول الدوري للعناصر له أهميته للعلماء وطلاب الكيمياء لدراسة العناصر والخواص الكيميائية والفيزيائية، وكيفية اختلافها بكل مجموعة به.,ar
2856,فمن خلال الجدول يمكن الحدس بخواص عنصر ما، وكيفية التفاعل مع عنصر آخر.,ar
2857,فلو أراد دارس معرفة خواص عنصر كالفرانسيوم francium مثلا، فيمكنه التعرف عليه من خلال خواص المجموعة 1.,ar
2858,فسيعرف أنه معدن لين يتفاعل بشدة مع الماء أكثر من العنصر الذي فوقه.,ar
2859,ولو أراد معرفة مركبات التيلوريوم tellurium مع الهيدروجين hydrogen، فإن العنصرين سيكونان مركب H2Te لأن بقية العناصر في مجموعة التيلوريوم تكون مركبات مع الهيدروجين كالماء H2O وكبريتيد الهيدروجين H2S وH2Se.,ar
2860,وأخيراً كان تنظيم جدول مندليف يعتمد على الوزن الذري في الترتيب التصاعدي والجدول الدوري الحديث يعتمد على العدد الذري التصاعدي ولكل عنصر عدده الذري ولا يتكرر مع عنصر آخر.,ar
2861,لأن العدد الذري هو عدد البروتونات في نواته.,ar
2862,وأصبح لكل عنصر رمزه الكيماوي.,ar
2863,فالكربون رمزه C والأكسجين رمزه O والكبريت رمزه S والهيدروجين رمزه H. نجد C عدده الذري 6 ووزنه الذري 12.,ar
2864, 1-الفلزات (المعادن)Metals : أ- خواصها الفيزيائية(الطبيعية) :اللمعان والبريق.,ar
2865,موصلة جيدة للحرارة والكهرباء.,ar
2866,كثافتها عالية.,ar
2867,درجة انصهارها عالية.,ar
2868,يمكن سحبها لأسلاك.,ar
2869,يمكن طرقها لألواح.,ar
2870,جميعها صلبة ما عدا الزئبق سائلب- خواصها الكيميائية :تفقد ألكترونات بسهولة.,ar
2871,تتآكل بسرعة.,ar
2872,فالحديد يصدأ والفضة تطوس.2-اللافلزات (اللامعادن) Nonmetals : أ- خواصها الفيزيائية(الطبيعية) : صفاتها عكس المعادن لا تلمع وبدون بريق.,ar
2873,رديئة التوصيل للحرارة والكهرباء، -هشه تتهشم بسهولة.,ar
2874,لا تسحب لأسلاك.,ar
2875,لا تطرق لألواح.,ar
2876,كثافتها قليلة.,ar
2877,درجة الانصهار منخفضة.ب- الخواص الكيماوية :تميل لاكتساب إلكتروناتوحيث أن المعادن تميل لفقدان الكترونات واللامعادن تميل لاكتساب الكترونات.,ar
2878,لهذا المعادن واللا معادن يميلان لتكوين مركبات منهما.,ar
2879,وهذه المركبات يطلق عليها مركبات أيونية (متاينة) ionic compounds.,ar
2880,وعندما يتحد اثنان أو أكثر من اللامعادن تكون مركبات متحدة الذرات a covalent compound.,ar
2881,3-أشباه الفلزات (المعادن) Metalloids : لها خواص المعادن واللامعادن أ- خواصها الفيزيائية (الطبيعية):صلبة لامعة أو غير لامعة.,ar
2882,يمكن سحبها لأسلاك.,ar
2883,يمكن طرقها لألواح.,ar
2884,توصل الحرارة والكهرباء لكن ليس بكفاءة المعادن.,ar
2885, جدول نوكليدات توزيع إلكترونيبوابة العناصر الكيميائية بوابة الكيمياء,ar
2886,الإنسان العاقل (الاسم العلمي: Homo sapiens) هو النوع الوحيد المتبقي من جنس البشراني (الأناسي)، وهو العاقل الوحيد، الذي يمتلك -خلافاً لبقية الحيوانات على الأرض- دماغا عالي التطور، قادر على التفكير المجرد واستخدام اللغة والنطق والتفكير الداخلي الذاتي وإعطاء حلول للمشاكل التي يواجهها.,ar
2887,ليس هذا فحسب بل إن الإنسان يمتلك جسماً منتصباً ذا أطراف مفصلية علوية وسفلية يسهل تحريكها وتعمل بالتناسق التام مع الدماغ، وهي خاصية تجعل من الإنسان الكائن الحي الوحيد على البسيطة الذي يستطيع توظيف قدراته العقلية والجسمية واستخدام يديه بمهارة لصناعة أدوات دقيقة وغير الدقيقة التي يحتاجها في حياته اليومية.,ar
